batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
2,311,car-hero,78,Kia Sportage 2005,kia-sportage-2005,kia-sportage-2005,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/kia/sportage/2005/,kia-sportage-2005-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2005 Kia Sportage, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for kia-sportage-2005. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,312,car-hero,78,Kia Sportage 2008,kia-sportage-2008,kia-sportage-2008,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/kia/sportage/2008/,kia-sportage-2008-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2008 Kia Sportage, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for kia-sportage-2008. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,313,car-hero,78,Kia Sportage 2011,kia-sportage-2011,kia-sportage-2011,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/kia/sportage/2011/,kia-sportage-2011-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2011 Kia Sportage, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for kia-sportage-2011. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,314,car-hero,78,Kia Sportage 2014,kia-sportage-2014,kia-sportage-2014,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/kia/sportage/2014/,kia-sportage-2014-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2014 Kia Sportage, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for kia-sportage-2014. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,315,car-hero,78,Kia Sportage 2020,kia-sportage-2020,kia-sportage-2020,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/kia/sportage/2020/,kia-sportage-2020-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2020 Kia Sportage, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for kia-sportage-2020. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,316,car-hero,78,Kia Sportage 2023,kia-sportage-2023,kia-sportage-2023,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/kia/sportage/2023/,kia-sportage-2023-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2023 Kia Sportage, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for kia-sportage-2023. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,317,car-hero,78,Lexus RX 2004,lexus-rx-2004,lexus-rx-2004,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/rx/2004/,lexus-rx-2004-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2004 Lexus RX, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for lexus-rx-2004. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,318,car-hero,78,Lexus RX 2007,lexus-rx-2007,lexus-rx-2007,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/rx/2007/,lexus-rx-2007-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2007 Lexus RX, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for lexus-rx-2007. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,319,car-hero,78,Lexus RX 2010,lexus-rx-2010,lexus-rx-2010,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/rx/2010/,lexus-rx-2010-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2010 Lexus RX, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for lexus-rx-2010. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,320,car-hero,78,Lexus RX 2013,lexus-rx-2013,lexus-rx-2013,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/rx/2013/,lexus-rx-2013-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2013 Lexus RX, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for lexus-rx-2013. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,321,car-hero,78,Lexus RX 2016,lexus-rx-2016,lexus-rx-2016,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/rx/2016/,lexus-rx-2016-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2016 Lexus RX, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for lexus-rx-2016. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,322,car-hero,78,Lexus RX 2018,lexus-rx-2018,lexus-rx-2018,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/rx/2018/,lexus-rx-2018-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2018 Lexus RX, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for lexus-rx-2018. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,323,car-hero,78,Lexus RX 2020,lexus-rx-2020,lexus-rx-2020,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/rx/2020/,lexus-rx-2020-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2020 Lexus RX, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for lexus-rx-2020. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,324,car-hero,78,Lexus RX 2022,lexus-rx-2022,lexus-rx-2022,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/rx/2022/,lexus-rx-2022-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2022 Lexus RX, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for lexus-rx-2022. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,325,car-hero,78,Mazda Demio / Mazda 2 2005,mazda-demio-2005,mazda-demio-2005,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mazda/demio/2005/,mazda-demio-2005-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2005 Mazda Demio / Mazda 2, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mazda-demio-2005. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,326,car-hero,78,Mazda Demio / Mazda 2 2008,mazda-demio-2008,mazda-demio-2008,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mazda/demio/2008/,mazda-demio-2008-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2008 Mazda Demio / Mazda 2, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mazda-demio-2008. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,327,car-hero,78,Mazda Demio / Mazda 2 2011,mazda-demio-2011,mazda-demio-2011,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mazda/demio/2011/,mazda-demio-2011-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2011 Mazda Demio / Mazda 2, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mazda-demio-2011. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,328,car-hero,78,Mazda Demio / Mazda 2 2014,mazda-demio-2014,mazda-demio-2014,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mazda/demio/2014/,mazda-demio-2014-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2014 Mazda Demio / Mazda 2, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mazda-demio-2014. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,329,car-hero,78,Mazda Demio / Mazda 2 2020,mazda-demio-2020,mazda-demio-2020,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mazda/demio/2020/,mazda-demio-2020-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2020 Mazda Demio / Mazda 2, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mazda-demio-2020. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,330,car-hero,78,Mazda Demio / Mazda 2 2022,mazda-demio-2022,mazda-demio-2022,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mazda/demio/2022/,mazda-demio-2022-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2022 Mazda Demio / Mazda 2, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mazda-demio-2022. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,331,car-hero,78,Mercedes-Benz C-Class 2004,mercedes-benz-c-class-2004,mercedes-benz-c-class-2004,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/c-class/2004/,mercedes-benz-c-class-2004-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2004 Mercedes-Benz C-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-c-class-2004. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,332,car-hero,78,Mercedes-Benz C-Class 2007,mercedes-benz-c-class-2007,mercedes-benz-c-class-2007,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/c-class/2007/,mercedes-benz-c-class-2007-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2007 Mercedes-Benz C-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-c-class-2007. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,333,car-hero,78,Mercedes-Benz C-Class 2010,mercedes-benz-c-class-2010,mercedes-benz-c-class-2010,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/c-class/2010/,mercedes-benz-c-class-2010-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2010 Mercedes-Benz C-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-c-class-2010. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,334,car-hero,78,Mercedes-Benz C-Class 2013,mercedes-benz-c-class-2013,mercedes-benz-c-class-2013,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/c-class/2013/,mercedes-benz-c-class-2013-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2013 Mercedes-Benz C-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-c-class-2013. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,335,car-hero,78,Mercedes-Benz C-Class 2018,mercedes-benz-c-class-2018,mercedes-benz-c-class-2018,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/c-class/2018/,mercedes-benz-c-class-2018-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2018 Mercedes-Benz C-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-c-class-2018. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,336,car-hero,78,Mercedes-Benz C-Class 2020,mercedes-benz-c-class-2020,mercedes-benz-c-class-2020,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/c-class/2020/,mercedes-benz-c-class-2020-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2020 Mercedes-Benz C-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-c-class-2020. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,337,car-hero,78,Mercedes-Benz C-Class 2022,mercedes-benz-c-class-2022,mercedes-benz-c-class-2022,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/c-class/2022/,mercedes-benz-c-class-2022-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2022 Mercedes-Benz C-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-c-class-2022. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,338,car-hero,78,Mercedes-Benz E-Class 2004,mercedes-benz-e-class-2004,mercedes-benz-e-class-2004,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/e-class/2004/,mercedes-benz-e-class-2004-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2004 Mercedes-Benz E-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-e-class-2004. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,339,car-hero,78,Mercedes-Benz E-Class 2007,mercedes-benz-e-class-2007,mercedes-benz-e-class-2007,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/e-class/2007/,mercedes-benz-e-class-2007-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2007 Mercedes-Benz E-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-e-class-2007. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,340,car-hero,78,Mercedes-Benz E-Class 2010,mercedes-benz-e-class-2010,mercedes-benz-e-class-2010,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/e-class/2010/,mercedes-benz-e-class-2010-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2010 Mercedes-Benz E-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-e-class-2010. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,341,car-hero,78,Mercedes-Benz E-Class 2013,mercedes-benz-e-class-2013,mercedes-benz-e-class-2013,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/e-class/2013/,mercedes-benz-e-class-2013-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2013 Mercedes-Benz E-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-e-class-2013. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,342,car-hero,78,Mercedes-Benz E-Class 2016,mercedes-benz-e-class-2016,mercedes-benz-e-class-2016,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/e-class/2016/,mercedes-benz-e-class-2016-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2016 Mercedes-Benz E-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-e-class-2016. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,343,car-hero,78,Mercedes-Benz E-Class 2020,mercedes-benz-e-class-2020,mercedes-benz-e-class-2020,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/e-class/2020/,mercedes-benz-e-class-2020-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2020 Mercedes-Benz E-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-e-class-2020. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,344,car-hero,78,Mercedes-Benz E-Class 2023,mercedes-benz-e-class-2023,mercedes-benz-e-class-2023,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/mercedes-benz/e-class/2023/,mercedes-benz-e-class-2023-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2023 Mercedes-Benz E-Class, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for mercedes-benz-e-class-2023. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,345,car-hero,78,Nissan X-Trail 2004,nissan-x-trail-2004,nissan-x-trail-2004,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/nissan/x-trail/2004/,nissan-x-trail-2004-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2004 Nissan X-Trail, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for nissan-x-trail-2004. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,346,car-hero,78,Nissan X-Trail 2007,nissan-x-trail-2007,nissan-x-trail-2007,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/nissan/x-trail/2007/,nissan-x-trail-2007-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2007 Nissan X-Trail, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for nissan-x-trail-2007. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,347,car-hero,78,Nissan X-Trail 2010,nissan-x-trail-2010,nissan-x-trail-2010,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/nissan/x-trail/2010/,nissan-x-trail-2010-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2010 Nissan X-Trail, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for nissan-x-trail-2010. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,348,car-hero,78,Nissan X-Trail 2013,nissan-x-trail-2013,nissan-x-trail-2013,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/nissan/x-trail/2013/,nissan-x-trail-2013-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2013 Nissan X-Trail, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for nissan-x-trail-2013. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,349,car-hero,78,Nissan X-Trail 2017,nissan-x-trail-2017,nissan-x-trail-2017,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/nissan/x-trail/2017/,nissan-x-trail-2017-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2017 Nissan X-Trail, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for nissan-x-trail-2017. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,350,car-hero,78,Nissan X-Trail 2020,nissan-x-trail-2020,nissan-x-trail-2020,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/nissan/x-trail/2020/,nissan-x-trail-2020-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2020 Nissan X-Trail, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for nissan-x-trail-2020. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,351,car-hero,78,Nissan X-Trail 2023,nissan-x-trail-2023,nissan-x-trail-2023,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/nissan/x-trail/2023/,nissan-x-trail-2023-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2023 Nissan X-Trail, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for nissan-x-trail-2023. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,352,car-hero,78,Subaru Forester 2004,subaru-forester-2004,subaru-forester-2004,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/subaru/forester/2004/,subaru-forester-2004-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2004 Subaru Forester, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for subaru-forester-2004. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,353,car-hero,78,Subaru Forester 2007,subaru-forester-2007,subaru-forester-2007,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/subaru/forester/2007/,subaru-forester-2007-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2007 Subaru Forester, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for subaru-forester-2007. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,354,car-hero,78,Subaru Forester 2010,subaru-forester-2010,subaru-forester-2010,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/subaru/forester/2010/,subaru-forester-2010-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2010 Subaru Forester, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for subaru-forester-2010. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,355,car-hero,78,Subaru Forester 2013,subaru-forester-2013,subaru-forester-2013,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/subaru/forester/2013/,subaru-forester-2013-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2013 Subaru Forester, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for subaru-forester-2013. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,356,car-hero,78,Subaru Forester 2016,subaru-forester-2016,subaru-forester-2016,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/subaru/forester/2016/,subaru-forester-2016-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2016 Subaru Forester, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for subaru-forester-2016. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,357,car-hero,78,Subaru Forester 2019,subaru-forester-2019,subaru-forester-2019,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/subaru/forester/2019/,subaru-forester-2019-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2019 Subaru Forester, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for subaru-forester-2019. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,358,car-hero,78,Subaru Forester 2022,subaru-forester-2022,subaru-forester-2022,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/subaru/forester/2022/,subaru-forester-2022-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2022 Subaru Forester, suv, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for subaru-forester-2022. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
