original_batch_index,name,slug,country,category,reference_url,backup_reference_url,save_folder,filename,dimensions,format,prompt,notes
252,Mbathio Ndiaye,mbathio-ndiaye,SN,"Dance, Entertainment",https://instagram.com/mbathio_officiel,https://www.google.com/search?tbm=isch&q=Mbathio%20Ndiaye%20SN%20official%20profile%20portrait,/assets/img/afrostream/creators/,mbathio-ndiaye-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Mbathio Ndiaye, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: SN; Dance, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/mbathio_officiel; backup: https://www.google.com/search?tbm=isch&q=Mbathio%20Ndiaye%20SN%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
253,Werrason,werrason,CD,"Music, Entertainment",https://instagram.com/werrason_officiel,https://youtube.com/@werrasonofficiel1423,/assets/img/afrostream/creators/,werrason-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Werrason, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CD; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/werrason_officiel; backup: https://youtube.com/@werrasonofficiel1423. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
254,JB Mpiana,jb-mpiana,CD,"Music, Entertainment",https://www.google.com/search?tbm=isch&q=JB%20Mpiana%20CD%20official%20profile%20portrait,,/assets/img/afrostream/creators/,jb-mpiana-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for JB Mpiana, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CD; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://www.google.com/search?tbm=isch&q=JB%20Mpiana%20CD%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
255,Celine Banza,celine-banza,CD,"Music, Entertainment",https://instagram.com/celinebanza,https://youtube.com/@CelineBanza,/assets/img/afrostream/creators/,celine-banza-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Celine Banza, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CD; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/celinebanza; backup: https://youtube.com/@CelineBanza. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
256,Mbilia Bel,mbilia-bel,CD,"Music, Entertainment",https://www.google.com/search?tbm=isch&q=Mbilia%20Bel%20CD%20official%20profile%20portrait,,/assets/img/afrostream/creators/,mbilia-bel-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Mbilia Bel, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CD; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://www.google.com/search?tbm=isch&q=Mbilia%20Bel%20CD%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
257,Lava Lava CD,sephora-lukau,CD,"Comedy, Entertainment",https://instagram.com/sephoralukau,https://tiktok.com/@sephoralukau,/assets/img/afrostream/creators/,sephora-lukau-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Lava Lava CD, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CD; Comedy, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/sephoralukau; backup: https://tiktok.com/@sephoralukau. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
258,Kocee,kocee,CM,"Music, Entertainment",https://instagram.com/kocee_official,https://youtube.com/@Kocee,/assets/img/afrostream/creators/,kocee-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Kocee, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/kocee_official; backup: https://youtube.com/@Kocee. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
259,Maahlox,maahlox,CM,"Music, Entertainment",https://instagram.com/maahlox,https://youtube.com/@Maahlox,/assets/img/afrostream/creators/,maahlox-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Maahlox, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/maahlox; backup: https://youtube.com/@Maahlox. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
260,Emy Dany Bassong,emy-dany-bassong,CM,"Entertainment, Food, Lifestyle",https://instagram.com/emydanybassong,https://tiktok.com/@emydanybassong,/assets/img/afrostream/creators/,emy-dany-bassong-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Emy Dany Bassong, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Entertainment, Food, Lifestyle. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/emydanybassong; backup: https://tiktok.com/@emydanybassong. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
261,Stephane Matala,stephane-matala,CM,"Fitness, Motivation",https://instagram.com/stephanematala,https://www.google.com/search?tbm=isch&q=Stephane%20Matala%20CM%20official%20profile%20portrait,/assets/img/afrostream/creators/,stephane-matala-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Stephane Matala, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Fitness, Motivation. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/stephanematala; backup: https://www.google.com/search?tbm=isch&q=Stephane%20Matala%20CM%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
262,Bop Dylan,bop-dylan,CM,"Music, Lifestyle",https://instagram.com/bopdylan,https://tiktok.com/@bopdylan,/assets/img/afrostream/creators/,bop-dylan-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Bop Dylan, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CM; Music, Lifestyle. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/bopdylan; backup: https://tiktok.com/@bopdylan. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
263,Didi B,didi-b,CI,"Music, Entertainment",https://instagram.com/didib_officiel,https://youtube.com/@DidiB,/assets/img/afrostream/creators/,didi-b-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Didi B, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/didib_officiel; backup: https://youtube.com/@DidiB. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
264,Josey,josey,CI,"Music, Entertainment",https://instagram.com/josey_officiel,https://youtube.com/@joseymusic,/assets/img/afrostream/creators/,josey-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Josey, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/josey_officiel; backup: https://youtube.com/@joseymusic. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
265,Tenor Diana Show,tenor-diana-show,CI,"Entertainment, Lifestyle",https://youtube.com/@TenorOfficiel,https://www.google.com/search?tbm=isch&q=Tenor%20Diana%20Show%20CI%20official%20profile%20portrait,/assets/img/afrostream/creators/,tenor-diana-show-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Tenor Diana Show, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Entertainment, Lifestyle. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://youtube.com/@TenorOfficiel; backup: https://www.google.com/search?tbm=isch&q=Tenor%20Diana%20Show%20CI%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
266,Yode et Siro,yode-et-siro,CI,"Music, Entertainment",https://youtube.com/@YodeSiro,https://www.google.com/search?tbm=isch&q=Yode%20et%20Siro%20CI%20official%20profile%20portrait,/assets/img/afrostream/creators/,yode-et-siro-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Yode et Siro, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://youtube.com/@YodeSiro; backup: https://www.google.com/search?tbm=isch&q=Yode%20et%20Siro%20CI%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
267,Bebe Cool,bebe-cool,UG,"Music, Entertainment",https://instagram.com/bebecoolug,https://youtube.com/@BebeCool,/assets/img/afrostream/creators/,bebe-cool-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Bebe Cool, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: UG; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/bebecoolug; backup: https://youtube.com/@BebeCool. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
268,Idris Sultan,idris-sultan,UG,"Comedy, Entertainment",https://instagram.com/idrissultan,https://youtube.com/@idrisssultan,/assets/img/afrostream/creators/,idris-sultan-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Idris Sultan, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: UG; Comedy, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/idrissultan; backup: https://youtube.com/@idrisssultan. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
269,Pallaso,pallaso,UG,"Music, Entertainment",https://instagram.com/pallaso,https://youtube.com/@PallasoMusic,/assets/img/afrostream/creators/,pallaso-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Pallaso, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: UG; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/pallaso; backup: https://youtube.com/@PallasoMusic. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
270,Fik Fameica,fik-fameica,UG,"Music, Entertainment",https://instagram.com/fikfameica,https://youtube.com/@FikFameica,/assets/img/afrostream/creators/,fik-fameica-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Fik Fameica, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: UG; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/fikfameica; backup: https://youtube.com/@FikFameica. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
271,Andafta,andafta,ET,"Tech, Entertainment",https://youtube.com/@Andafta,https://www.google.com/search?tbm=isch&q=Andafta%20ET%20official%20profile%20portrait,/assets/img/afrostream/creators/,andafta-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Andafta, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: ET; Tech, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://youtube.com/@Andafta; backup: https://www.google.com/search?tbm=isch&q=Andafta%20ET%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
272,Oussama BL,oussama-bl,MA,"Food, Travel, Comedy",https://instagram.com/oussamabl,https://youtube.com/@OussamaBL,/assets/img/afrostream/creators/,oussama-bl-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Oussama BL, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: MA; Food, Travel, Comedy. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/oussamabl; backup: https://youtube.com/@OussamaBL. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
273,Sekrane Khaled,sekrane-khaled,DZ,"Music, Entertainment",https://instagram.com/sekranekhaled,https://youtube.com/@SekraneKhaled,/assets/img/afrostream/creators/,sekrane-khaled-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Sekrane Khaled, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: DZ; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/sekranekhaled; backup: https://youtube.com/@SekraneKhaled. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
274,Samy Samos,samy-samos,DZ,"Comedy, Entertainment",https://instagram.com/samy_samos,https://youtube.com/@SamySamos,/assets/img/afrostream/creators/,samy-samos-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Samy Samos, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: DZ; Comedy, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/samy_samos; backup: https://youtube.com/@SamySamos. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
275,Cobra Ridouan,cobra-ridouan,DZ,"Comedy, Entertainment",https://www.google.com/search?tbm=isch&q=Cobra%20Ridouan%20DZ%20official%20profile%20portrait,,/assets/img/afrostream/creators/,cobra-ridouan-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Cobra Ridouan, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: DZ; Comedy, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://www.google.com/search?tbm=isch&q=Cobra%20Ridouan%20DZ%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
276,Rophnan,rophnan,ET,"Music, Entertainment",https://instagram.com/rophnan,https://youtube.com/@Rophnan,/assets/img/afrostream/creators/,rophnan-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Rophnan, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: ET; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/rophnan; backup: https://youtube.com/@Rophnan. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
277,Mosty Le Vrai,mosty-le-vrai,CI,"Comedy, Entertainment",https://instagram.com/mostylevrai,https://tiktok.com/@mostylevrai,/assets/img/afrostream/creators/,mosty-le-vrai-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Mosty Le Vrai, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Comedy, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/mostylevrai; backup: https://tiktok.com/@mostylevrai. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
278,Emma Lohoues,emma-lohoues,CI,"Lifestyle, Entertainment, Beauty",https://instagram.com/emmalohoues,https://youtube.com/@Emmalohouesofficiel-UDM,/assets/img/afrostream/creators/,emma-lohoues-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Emma Lohoues, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: CI; Lifestyle, Entertainment, Beauty. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/emmalohoues; backup: https://youtube.com/@Emmalohouesofficiel-UDM. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
279,Spice Diana,spice-diana,UG,"Music, Entertainment",https://instagram.com/spice_diana,https://youtube.com/@SpiceDiana,/assets/img/afrostream/creators/,spice-diana-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Spice Diana, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: UG; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/spice_diana; backup: https://youtube.com/@SpiceDiana. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
280,Gravity Omutujju,gravity-omutujju,UG,"Music, Entertainment",https://instagram.com/gravityomutujju,https://youtube.com/@GravityOfficial,/assets/img/afrostream/creators/,gravity-omutujju-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for Gravity Omutujju, single-person caricature portrait. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: face shape, hairstyle, facial hair, glasses, skin tone, signature outfit colors, posture, and public profile vibe. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: UG; Music, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/gravityomutujju; backup: https://youtube.com/@GravityOfficial. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
281,The Hostel UG,the-hostel-ug,UG,"Comedy, Entertainment",https://instagram.com/thehostelug,https://www.google.com/search?tbm=isch&q=The%20Hostel%20UG%20UG%20official%20profile%20portrait,/assets/img/afrostream/creators/,the-hostel-ug-avatar.webp,400x400,WebP,"Create a close AfroStream cartoon avatar for The Hostel UG, profile badge or group/channel caricature. Use the reference image supplied separately if available, or use public-profile visual cues for the person/channel. Capture recognizable cues: logo colors, channel mood, group silhouette, recurring outfit or color cues, and profile composition. Keep it a hand-drawn doodle/sketch avatar with soft pastel fills and clean black outline, not photorealistic and not a traced copy of one photo. Context: UG; Comedy, Entertainment. Centered 400x400 head-and-shoulders or badge-safe crop, expressive, no readable text, no platform UI, no exact logos.","Reference is for human lookup or manual upload, not for the image prompt to browse. Primary reference: https://instagram.com/thehostelug; backup: https://www.google.com/search?tbm=isch&q=The%20Hostel%20UG%20UG%20official%20profile%20portrait. If ChatGPT cannot retrieve links, upload/screenshot the reference image first, then paste only the prompt."
