route,relPath,family,score,issues,evidence
"/tools/architectural-fee/","tools/architectural-fee/index.html","tools/architectural-fee","20","tap_targets_below_44","assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall."
"/tools/background-remover/","tools/background-remover/index.html","tools/background-remover","52","tap_targets_below_44|late_multicolumn_collapse","assets/css/background-remover-studio.css .br-tool-links a is likely about 42px tall. || assets/css/background-remover-studio.css .br-drop keeps 2 columns until 740px. || assets/css/background-remover-studio.css .br-preset-row keeps 4 columns until 740px."
"/tools/bank-charges/","tools/bank-charges/index.html","tools/bank-charges","24","late_multicolumn_collapse","tools/bank-charges/index.html .bc-presets keeps 2 columns until 480px. || tools/bank-charges/index.html .bc-presets keeps 2 columns until 480px."
"/tools/bill-split/","tools/bill-split/index.html","tools/bill-split","40","sub16_form_controls|tap_targets_below_44","tools/bill-split/index.html .btn-rm sets control text to 12.8px. || tools/bill-split/index.html .btn-rm is likely about 25px tall."
"/tools/birth-death-cert/","tools/birth-death-cert/index.html","tools/birth-death-cert","42","tap_targets_below_44|late_multicolumn_collapse","tools/birth-death-cert/index.html .tabs is likely about 29.2px tall. || tools/birth-death-cert/index.html .info-row keeps 2 columns until 640px."
"/tools/blood-group/","tools/blood-group/index.html","tools/blood-group","22","late_multicolumn_collapse","tools/blood-group/index.html .compat-grid keeps 9 columns until no collapse rule."
"/tools/bmi-calculator/","tools/bmi-calculator/index.html","tools/bmi-calculator","20","sub16_form_controls","tools/bmi-calculator/index.html .input-unit sets control text to 14.4px."
"/tools/boda-income/","tools/boda-income/index.html","tools/boda-income","24","late_multicolumn_collapse","tools/boda-income/index.html .income-grid keeps 4 columns until no collapse rule. || tools/boda-income/index.html .income-grid keeps 2 columns until no collapse rule."
"/tools/bol-generator/","tools/bol-generator/index.html","tools/bol-generator","30","late_multicolumn_collapse","tools/bol-generator/index.html .form-row-3 keeps 3 columns until 600px. || tools/bol-generator/index.html .bl-type-grid keeps 2 columns until 500px. || tools/bol-generator/index.html .doc-fields-grid keeps 2 columns until no collapse rule."
"/tools/boq-builder/app.html","tools/boq-builder/app.html","tools/boq-builder","108","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse|custom_mobile_nav_search|fixed_header_without_scroll_padding","tools/boq-builder/app.html .proj-field input,.proj-field select sets control text to 13px. || tools/boq-builder/app.html .items-table input,.items-table select sets control text to 12px. || tools/boq-builder/app.html .adj-row input,.adj-row select sets control text to 12px."
"/tools/boq-generator/","tools/boq-generator/index.html","tools/boq-generator","22","late_multicolumn_collapse","tools/boq-generator/index.html .section-input-row keeps 2 columns until no collapse rule."
"/tools/brideprice-advisor/","tools/brideprice-advisor/index.html","tools/brideprice-advisor","50","tap_targets_below_44|late_multicolumn_collapse","tools/brideprice-advisor/index.html .bp-plan-button is likely about 39.2px tall. || tools/brideprice-advisor/index.html .bp-row keeps 2 columns until 500px. || tools/brideprice-advisor/index.html .bp-fun keeps 2 columns until 500px."
"/tools/budget-comparator/","tools/budget-comparator/index.html","tools/budget-comparator","32","late_multicolumn_collapse","tools/budget-comparator/index.html .controls-grid keeps 4 columns until 640px. || tools/budget-comparator/index.html .summary-bar keeps 4 columns until no collapse rule. || tools/budget-comparator/index.html .tbl-head keeps 6 columns until no collapse rule."
"/tools/burial-cost/","tools/burial-cost/index.html","tools/burial-cost","32","late_multicolumn_collapse","tools/burial-cost/index.html .fc-family-grid keeps 2 columns until 500px. || tools/burial-cost/index.html .fc-row keeps 2 columns until 500px. || tools/burial-cost/index.html .fc-countries keeps 4 columns until no collapse rule."
"/tools/business-continuity/","tools/business-continuity/index.html","tools/business-continuity","22","late_multicolumn_collapse","tools/business-continuity/index.html .contact-row keeps 3 columns until no collapse rule."
"/tools/business-name-gen/","tools/business-name-gen/index.html","tools/business-name-gen","20","tap_targets_below_44","tools/business-name-gen/index.html .social-links a is likely about 15.5px tall."
"/tools/business-plan-builder/","tools/business-plan-builder/index.html","tools/business-plan-builder","64","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/business-plan-builder/index.html .form-group input,.form-group select,.form-group textarea sets control text to 15.2px. || tools/business-plan-builder/index.html .btn sets control text to 14.4px. || tools/business-plan-builder/index.html .btn is likely about 36.5px tall."
"/tools/business-plan/app.html","tools/business-plan/app.html","tools/business-plan","84","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse|custom_mobile_nav_search","assets/css/business-plan.css .bp-panel input,.bp-panel select,.bp-panel textarea sets control text to 13.4px. || assets/css/business-plan.css .bp-saved-actions button sets control text to 11.5px. || assets/css/business-plan.css .bp-saved-actions button is likely about 32px tall."
"/tools/business-plan/","tools/business-plan/index.html","tools/business-plan","24","late_multicolumn_collapse","tools/business-plan/index.html .business-score keeps 2 columns until no collapse rule. || tools/business-plan/index.html .business-preview-table keeps 3 columns until 720px."
"/tools/business-planner/","tools/business-planner/index.html","tools/business-planner","46","sub16_form_controls|late_multicolumn_collapse","tools/business-planner/index.html .form-select,.form-input,.form-textarea sets control text to 14.7px. || tools/business-planner/index.html .swot-grid keeps 2 columns until 640px. || tools/business-planner/index.html .fin-chart-row keeps 2 columns until 640px."
"/tools/calorie-counter/","tools/calorie-counter/index.html","tools/calorie-counter","22","late_multicolumn_collapse","tools/calorie-counter/index.html .macro-bar keeps 4 columns until no collapse rule."
"/tools/car-loan/","tools/car-loan/index.html","tools/car-loan","40","sub16_form_controls|tap_targets_below_44","tools/car-loan/index.html .toggle-opt sets control text to 13.1px. || tools/car-loan/index.html .toggle-opt is likely about 35.7px tall."
"/tools/cash-flow-forecast/","tools/cash-flow-forecast/index.html","tools/cash-flow-forecast","48","late_multicolumn_collapse|horizontal_overflow_risk","tools/cash-flow-forecast/index.html .monthly-grid keeps 4 columns until no collapse rule. || tools/cash-flow-forecast/index.html .summary-row keeps 4 columns until no collapse rule. || tools/cash-flow-forecast/index.html .monthly-grid keeps 3 columns until no collapse rule."
"/tools/child-growth/","tools/child-growth/index.html","tools/child-growth","22","late_multicolumn_collapse","tools/child-growth/index.html .zscore-grid keeps 3 columns until 640px."
"/tools/citation-generator/","tools/citation-generator/index.html","tools/citation-generator","66","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/citation-generator/index.html .pill sets control text to 14.4px. || tools/citation-generator/index.html .btn-copy-cite sets control text to 12px. || tools/citation-generator/index.html .btn-copy-cite is likely about 24px tall."
"/tools/color-picker/","tools/color-picker/index.html","tools/color-picker","22","late_multicolumn_collapse","tools/color-picker/index.html .palette-grid keeps 5 columns until no collapse rule."
"/tools/colour-palette/","tools/colour-palette/index.html","tools/colour-palette","40","sub16_form_controls|tap_targets_below_44","tools/colour-palette/index.html .btn sets control text to 14.4px. || tools/colour-palette/index.html .btn is likely about 34.9px tall."
"/tools/commodity-tracker/","tools/commodity-tracker/index.html","tools/commodity-tracker","22","late_multicolumn_collapse","tools/commodity-tracker/index.html .stat-cards keeps 3 columns until 640px."
"/tools/compliance-calendar/calendar.html","tools/compliance-calendar/calendar.html","tools/compliance-calendar","24","late_multicolumn_collapse","tools/compliance-calendar/calendar.html .ccal-grid-head keeps 7 columns until no collapse rule. || tools/compliance-calendar/calendar.html .ccal-grid-body keeps 7 columns until no collapse rule."
"/tools/compliance-calendar/","tools/compliance-calendar/index.html","tools/compliance-calendar","22","late_multicolumn_collapse","tools/compliance-calendar/index.html .ccal-hero-grid keeps 2 columns until 640px."
"/tools/compound-interest/","tools/compound-interest/index.html","tools/compound-interest","22","late_multicolumn_collapse","tools/compound-interest/index.html .two-col keeps 2 columns until 640px."
"/tools/concrete-mix/","tools/concrete-mix/index.html","tools/concrete-mix","26","late_multicolumn_collapse","tools/concrete-mix/index.html .field-row-3 keeps 3 columns until no collapse rule. || tools/concrete-mix/index.html .field-row-4 keeps 4 columns until no collapse rule. || tools/concrete-mix/index.html .field-row-3,.field-row-4 keeps 2 columns until no collapse rule."
"/tools/construction-budget/","tools/construction-budget/index.html","tools/construction-budget","24","late_multicolumn_collapse","tools/construction-budget/index.html .tier-grid keeps 4 columns until no collapse rule. || tools/construction-budget/index.html .tier-grid keeps 2 columns until no collapse rule."
"/tools/contract-generator/app.html","tools/contract-generator/app.html","tools/contract-generator","88","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse|custom_mobile_nav_search","tools/contract-generator/app.html .btn sets control text to 12px. || tools/contract-generator/app.html .form-card h3 sets control text to 15.2px. || tools/contract-generator/app.html .field .tip sets control text to 10.9px."
"/tools/contract-generator/","tools/contract-generator/index.html","tools/contract-generator","22","tap_targets_below_44","assets/css/legal-enhancements.css .leg-source-links a is likely about 28px tall. || assets/css/legal-enhancements.css .leg-workflow-next a is likely about 34px tall."
"/tools/coo-generator/","tools/coo-generator/index.html","tools/coo-generator","24","late_multicolumn_collapse","tools/coo-generator/index.html .tpl-grid keeps 3 columns until 660px. || tools/coo-generator/index.html .criteria-grid keeps 2 columns until 580px."
"/tools/cover-letter-generator/app.html","tools/cover-letter-generator/app.html","tools/cover-letter-generator","104","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse|custom_mobile_nav_search|fixed_header_without_scroll_padding","tools/cover-letter-generator/app.html .btn sets control text to 13.3px. || tools/cover-letter-generator/app.html .field span sets control text to 11.8px. || tools/cover-letter-generator/app.html .field input,.field select,.field textarea sets control text to 14.1px."
"/tools/creator-desk/activity.html","tools/creator-desk/activity.html","tools/creator-*","20","custom_mobile_nav_search","tools/creator-desk/activity.html Page uses custom mobile chrome tokens: topbar, bottom-nav, nav-item, search-input, filter-bar."
"/tools/creator-desk/app.html","tools/creator-desk/app.html","tools/creator-*","20","custom_mobile_nav_search","tools/creator-desk/app.html Page uses custom mobile chrome tokens: topbar, bottom-nav, nav-item, search-input, filter-bar."
"/tools/creator-desk/clients.html","tools/creator-desk/clients.html","tools/creator-*","20","custom_mobile_nav_search","tools/creator-desk/clients.html Page uses custom mobile chrome tokens: topbar, bottom-nav, nav-item, search-input, filter-bar."
"/tools/creator-desk/project.html","tools/creator-desk/project.html","tools/creator-*","20","custom_mobile_nav_search","tools/creator-desk/project.html Page uses custom mobile chrome tokens: topbar, bottom-nav, nav-item, search-input, filter-bar."
"/tools/creator-kit/app.html","tools/creator-kit/app.html","tools/creator-*","20","custom_mobile_nav_search","tools/creator-kit/app.html Page uses custom mobile chrome tokens: topbar, search-input, filter-bar."
"/tools/creator-kit/rate-card.html","tools/creator-kit/rate-card.html","tools/creator-*","20","custom_mobile_nav_search","tools/creator-kit/rate-card.html Page uses custom mobile chrome tokens: topbar, search-input, filter-bar."
"/tools/creator-kit/view.html","tools/creator-kit/view.html","tools/creator-*","20","custom_mobile_nav_search","tools/creator-kit/view.html Page uses custom mobile chrome tokens: topbar, search-input, filter-bar."
"/tools/creator-resize/app.html","tools/creator-resize/app.html","tools/creator-*","20","custom_mobile_nav_search","tools/creator-resize/app.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/tools/credit-score/","tools/credit-score/index.html","tools/credit-score","22","late_multicolumn_collapse","tools/credit-score/index.html .factor-grid keeps 2 columns until 680px."
"/tools/crop-yield/","tools/crop-yield/index.html","tools/crop-yield","22","late_multicolumn_collapse","tools/crop-yield/index.html .two-col keeps 2 columns until 640px."
"/tools/csection-vs-natural/","tools/csection-vs-natural/index.html","tools/csection-vs-natural","26","late_multicolumn_collapse","tools/csection-vs-natural/index.html .compare-header keeps 2 columns until 640px. || tools/csection-vs-natural/index.html .ins-compare keeps 2 columns until 640px. || tools/csection-vs-natural/index.html .facts-grid keeps 2 columns until 640px."
"/tools/currency-converter/","tools/currency-converter/index.html","tools/currency-converter","24","late_multicolumn_collapse","tools/currency-converter/index.html .heatmap-grid keeps 6 columns until no collapse rule. || tools/currency-converter/index.html .heatmap-grid keeps 3 columns until no collapse rule."
"/tools/customs-time/","tools/customs-time/index.html","tools/customs-time","24","late_multicolumn_collapse","tools/customs-time/index.html .time-hero keeps 3 columns until 600px. || tools/customs-time/index.html .costs-grid keeps 2 columns until 600px."
"/tools/cv-builder/","tools/cv-builder/index.html","tools/cv-builder","22","late_multicolumn_collapse","tools/cv-builder/css/cv-template-studio.css .cv-preview-top.cv-studio-picker .cv-tmpl-btn keeps 2 columns until no collapse rule."
"/tools/debt-snowball/","tools/debt-snowball/index.html","tools/debt-snowball","22","late_multicolumn_collapse","tools/debt-snowball/index.html .compare-methods keeps 2 columns until 680px."
"/tools/degree-checker/","tools/degree-checker/index.html","tools/degree-checker","50","tap_targets_below_44|late_multicolumn_collapse","tools/degree-checker/degree-checker.css .dc-link-button,.dc-button,.dc-tool-link is likely about 42px tall. || tools/degree-checker/degree-checker.css .dc-context-facts keeps 2 columns until 760px. || tools/degree-checker/degree-checker.css .dc-field-grid keeps 3 columns until 760px."
"/tools/dev-feasibility/","tools/dev-feasibility/index.html","tools/dev-feasibility","24","late_multicolumn_collapse","tools/dev-feasibility/index.html .kpi-grid keeps 3 columns until no collapse rule. || tools/dev-feasibility/index.html .kpi-grid keeps 2 columns until no collapse rule."
"/tools/diaspora-guide/","tools/diaspora-guide/index.html","tools/diaspora-guide","42","tap_targets_below_44|late_multicolumn_collapse","tools/diaspora-guide/index.html .source-links a is likely about 27.8px tall. || tools/diaspora-guide/index.html .tax-planner-grid keeps 4 columns until 520px."
"/tools/doc-generator/generate.html","tools/doc-generator/generate.html","tools/doc-generator","24","late_multicolumn_collapse","tools/doc-generator/generate.html .dg-form-grid keeps 2 columns until 640px. || tools/doc-generator/generate.html .dg-doctype-grid keeps 2 columns until no collapse rule."
"/tools/doc-generator/","tools/doc-generator/index.html","tools/doc-generator","22","late_multicolumn_collapse","tools/doc-generator/index.html .dg-doc-grid keeps 2 columns until no collapse rule."
"/tools/domestic-worker/","tools/domestic-worker/index.html","tools/domestic-worker","30","late_multicolumn_collapse","tools/domestic-worker/index.html .dw-grid-2 keeps 2 columns until 700px. || tools/domestic-worker/index.html .dw-grid-3 keeps 3 columns until 700px. || tools/domestic-worker/index.html .dw-kpis keeps 2 columns until 700px."
"/tools/dpia-tool/","tools/dpia-tool/index.html","tools/dpia-tool","22","late_multicolumn_collapse","tools/dpia-tool/index.html .ri-controls keeps 2 columns until no collapse rule."
"/tools/due-date/","tools/due-date/index.html","tools/due-date","22","late_multicolumn_collapse","tools/due-date/index.html .dd-result-grid keeps 2 columns until no collapse rule."
"/tools/eac-cet/","tools/eac-cet/index.html","tools/eac-cet","40","sub16_form_controls|tap_targets_below_44","tools/eac-cet/index.html .search-wrap .f-input sets control text to 14.4px. || tools/eac-cet/index.html .tabs is likely about 27.2px tall."
"/tools/education-hub/","tools/education-hub/index.html","tools/education-hub","54","tap_targets_below_44|late_multicolumn_collapse","tools/education-hub/education-hub.css .hub-strip-links a is likely about 35.7px tall. || tools/education-hub/education-hub.css .hub-hero-pills a is likely about 38.1px tall. || tools/education-hub/education-hub.css .hub-system-card keeps 2 columns until 760px."
"/tools/electricity-bill-verify/","tools/electricity-bill-verify/index.html","tools/electricity-bill-verify","68","missing_shared_navbar|late_multicolumn_collapse|custom_mobile_nav_search","tools/electricity-bill-verify/index.html Full page does not use <afro-navbar> or the shared navbar component script. || tools/electricity-bill-verify/index.html .ebv-input-grid keeps 2 columns until 680px. || tools/electricity-bill-verify/index.html .ebv-output-grid keeps 4 columns until 680px."
"/tools/electricity-estimator/","tools/electricity-estimator/index.html","tools/electricity-estimator","32","late_multicolumn_collapse","tools/electricity-estimator/index.html .eb-countries keeps 5 columns until no collapse rule. || tools/electricity-estimator/index.html .eb-countries keeps 3 columns until no collapse rule. || tools/electricity-estimator/index.html .eb-reliability-grid keeps 3 columns until 680px."
"/tools/employment-contract/","tools/employment-contract/index.html","tools/employment-contract","70","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/employment-contract/index.html .form-group input,.form-group select,.form-group textarea sets control text to 15.2px. || tools/employment-contract/index.html .btn sets control text to 15.2px. || assets/css/legal-enhancements.css .leg-source-links a is likely about 28px tall."
"/tools/exam-countdown/","tools/exam-countdown/index.html","tools/exam-countdown","22","late_multicolumn_collapse","tools/exam-countdown/index.html .preset-grid keeps 2 columns until no collapse rule."
"/tools/exam-timetable/","tools/exam-timetable/index.html","tools/exam-timetable","24","late_multicolumn_collapse","tools/exam-timetable/index.html .tt-grid keeps 7 columns until 500px. || tools/exam-timetable/index.html .tt-grid keeps 7 columns until 500px."
"/tools/faraid-inheritance/","tools/faraid-inheritance/index.html","tools/faraid-inheritance","118","missing_shared_foundation_css|missing_shared_navbar|tap_targets_below_44|late_multicolumn_collapse|fixed_sidebar_320plus|horizontal_overflow_risk","tools/faraid-inheritance/index.html Page does not link the shared CSS foundation or an equivalent bundled foundation. || tools/faraid-inheritance/index.html Full page does not use <afro-navbar> or the shared navbar component script. || tools/faraid-inheritance/index.html .topnav a is likely about 31.2px tall."
"/tools/fence-cost/","tools/fence-cost/index.html","tools/fence-cost","20","tap_targets_below_44","assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall."
"/tools/fertilizer-calc/","tools/fertilizer-calc/index.html","tools/fertilizer-calc","64","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/fertilizer-calc/index.html .form-group input,.form-group select sets control text to 15.2px. || tools/fertilizer-calc/index.html .btn sets control text to 15.2px. || tools/fertilizer-calc/index.html .btn is likely about 39px tall."
"/tools/fintech-fee-watch/","tools/fintech-fee-watch/index.html","tools/fintech-fee-watch","22","late_multicolumn_collapse","tools/fintech-fee-watch/index.html .ff-quality-grid keeps 2 columns until 640px."
"/tools/fire-calc/","tools/fire-calc/index.html","tools/fire-calc","22","late_multicolumn_collapse","tools/fire-calc/index.html .swr-grid keeps 2 columns until no collapse rule."
"/tools/first-home-buyer/","tools/first-home-buyer/index.html","tools/first-home-buyer","72","sub16_form_controls|late_multicolumn_collapse|fixed_sidebar_320plus","tools/first-home-buyer/index.html .field input,.field select sets control text to 14.1px. || tools/first-home-buyer/index.html .grid-2 keeps 2 columns until 600px. || tools/first-home-buyer/index.html .milestone-grid keeps 2 columns until 600px."
"/tools/flashcard-maker/","tools/flashcard-maker/index.html","tools/flashcard-maker","28","late_multicolumn_collapse","tools/flashcard-maker/flashcard-maker.css .fc-form-row keeps 2 columns until 640px. || tools/flashcard-maker/flashcard-maker.css .fc-match-grid keeps 2 columns until 640px. || tools/flashcard-maker/flashcard-maker.css .fc-stats keeps 4 columns until no collapse rule."
"/tools/fleet-fuel/","tools/fleet-fuel/index.html","tools/fleet-fuel","24","late_multicolumn_collapse","tools/fleet-fuel/index.html .budget-grid keeps 4 columns until 400px. || tools/fleet-fuel/index.html .budget-grid keeps 2 columns until 400px."
"/tools/floor-plan/","tools/floor-plan/index.html","tools/floor-plan","50","tap_targets_below_44|late_multicolumn_collapse","tools/floor-plan/index.html .estimate-summary div is likely about 43.2px tall. || tools/floor-plan/index.html .cost-source-links a is likely about 29px tall. || tools/floor-plan/index.html .estimate-summary div is likely about 35.2px tall."
"/tools/flyer-maker/","tools/flyer-maker/index.html","tools/flyer-maker","32","late_multicolumn_collapse","assets/css/flyer-maker-studio.css .flyer-prompt-actions,.flyer-actions keeps 2 columns until 760px. || assets/css/flyer-maker-studio.css .flyer-template-grid keeps 3 columns until 760px. || assets/css/flyer-maker-studio.css .flyer-palette-grid keeps 3 columns until 760px."
"/tools/freelance-invoice/","tools/freelance-invoice/index.html","tools/freelance-invoice","82","missing_shared_foundation_css|sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/freelance-invoice/index.html Page does not link the shared CSS foundation or an equivalent bundled foundation. || assets/css/freelance-invoice.css .fi-saved-actions button sets control text to 11.5px. || assets/css/freelance-invoice.css .fi-panel input,.fi-panel select,.fi-panel textarea sets control text to 13.4px."
"/tools/french-african/","tools/french-african/index.html","tools/french-african","22","late_multicolumn_collapse","tools/french-african/index.html .phrase keeps 3 columns until 600px."
"/tools/fuel-cost/","tools/fuel-cost/index.html","tools/fuel-cost","24","late_multicolumn_collapse","tools/fuel-cost/index.html .planner-grid keeps 3 columns until 680px. || tools/fuel-cost/index.html .xfun keeps 2 columns until 500px."
"/tools/fuel-tracker/","tools/fuel-tracker/index.html","tools/fuel-tracker","24","late_multicolumn_collapse","tools/fuel-tracker/index.html .insights-grid keeps 4 columns until no collapse rule. || tools/fuel-tracker/index.html .insights-grid keeps 2 columns until no collapse rule."
"/tools/funeral-cost/","tools/funeral-cost/index.html","tools/funeral-cost","20","tap_targets_below_44","tools/funeral-cost/index.html .fc-links a is likely about 39.2px tall."
"/tools/funeral-insurance/","tools/funeral-insurance/index.html","tools/funeral-insurance","44","tap_targets_below_44|late_multicolumn_collapse","tools/funeral-insurance/index.html .fi-links a is likely about 36px tall. || tools/funeral-insurance/index.html .fi-grid keeps 2 columns until 640px. || tools/funeral-insurance/index.html .fi-metrics keeps 3 columns until 640px."
"/tools/fx-import-impact/","tools/fx-import-impact/index.html","tools/fx-import-impact","46","tap_targets_below_44|late_multicolumn_collapse","tools/fx-import-impact/index.html .tabs is likely about 27.2px tall. || tools/fx-import-impact/index.html .fx-input-row keeps 3 columns until 640px. || tools/fx-import-impact/index.html .fx-res-row keeps 3 columns until 640px."
"/tools/gas-lpg-cost/","tools/gas-lpg-cost/index.html","tools/gas-lpg-cost","52","tap_targets_below_44|late_multicolumn_collapse","tools/gas-lpg-cost/index.html .lpg-country-grid a is likely about 36.1px tall. || tools/gas-lpg-cost/index.html .lpg-fieldset keeps 2 columns until 700px. || tools/gas-lpg-cost/index.html .lpg-assumptions-grid keeps 2 columns until 700px."
"/tools/generator-sizing/","tools/generator-sizing/index.html","tools/generator-sizing","26","late_multicolumn_collapse","tools/generator-sizing/index.html .appliance-row keeps 4 columns until no collapse rule. || tools/generator-sizing/index.html .add-appliance keeps 2 columns until no collapse rule. || tools/generator-sizing/index.html .appliance-row keeps 4 columns until no collapse rule."
"/tools/gh-ssnit/","tools/gh-ssnit/index.html","tools/gh-ssnit","28","late_multicolumn_collapse","tools/gh-ssnit/index.html .ssnit-row keeps 2 columns until 520px. || tools/gh-ssnit/index.html .ssnit-result-grid keeps 2 columns until no collapse rule. || tools/gh-ssnit/index.html .ssnit-compare keeps 2 columns until 520px."
"/tools/gpa-calculator/","tools/gpa-calculator/index.html","tools/gpa-calculator","48","late_multicolumn_collapse|fixed_sidebar_320plus","tools/gpa-calculator/gpa-calculator.css .gpa-stats-row keeps 2 columns until no collapse rule. || tools/gpa-calculator/gpa-calculator.css .gpa-share-row keeps 2 columns until no collapse rule. || tools/gpa-calculator/gpa-calculator.css .gpa-layout reserves a 380px sidebar until 900px."
"/tools/grade-tracker/","tools/grade-tracker/index.html","tools/grade-tracker","70","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/grade-tracker/index.html .form-group select,.form-group input sets control text to 15.2px. || tools/grade-tracker/index.html .btn sets control text to 14.4px. || tools/grade-tracker/index.html .btn-danger sets control text to 12.8px."
"/tools/hausa-translator/","tools/hausa-translator/index.html","tools/hausa-translator","22","late_multicolumn_collapse","tools/hausa-translator/index.html .phrase keeps 3 columns until 600px."
"/tools/home-loan-eligibility/","tools/home-loan-eligibility/index.html","tools/home-loan-eligibility","66","sub16_form_controls|late_multicolumn_collapse|fixed_sidebar_320plus","tools/home-loan-eligibility/index.html .field input,.field select sets control text to 14.1px. || tools/home-loan-eligibility/index.html .grid-2 keeps 2 columns until 600px. || tools/home-loan-eligibility/index.html .layout reserves a 360px sidebar until 900px."
"/tools/home-renovation-cost/","tools/home-renovation-cost/index.html","tools/home-renovation-cost","94","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse|fixed_sidebar_320plus","tools/home-renovation-cost/index.html .field input,.field select sets control text to 14.1px. || assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall. || tools/home-renovation-cost/index.html .grid-2 keeps 2 columns until 600px."
"/tools/hosting-compare/","tools/hosting-compare/index.html","tools/hosting-compare","20","horizontal_overflow_risk","tools/hosting-compare/index.html table sets min-width to 980px."
"/tools/hs-code-lookup/","tools/hs-code-lookup/index.html","tools/hs-code-lookup","24","late_multicolumn_collapse","tools/hs-code-lookup/index.html .compare-inputs keeps 2 columns until 600px. || tools/hs-code-lookup/index.html .faq-grid keeps 2 columns until 760px."
"/tools/htaccess-gen/","tools/htaccess-gen/index.html","tools/htaccess-gen","20","sub16_form_controls","tools/htaccess-gen/index.html .toggle-desc sets control text to 11.2px."
"/tools/html-entities/","tools/html-entities/index.html","tools/html-entities","22","late_multicolumn_collapse","tools/html-entities/index.html .io-grid keeps 2 columns until 600px."
"/tools/html-to-pdf/","tools/html-to-pdf/index.html","tools/html-to-pdf","20","tap_targets_below_44","tools/html-to-pdf/index.html .tab-toggle is likely about 27.2px tall."
"/tools/idea-board/","tools/idea-board/index.html","tools/idea-board","66","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/idea-board/index.html .form-login-msg sets control text to 14.4px. || tools/idea-board/index.html .tabs is likely about 27.2px tall. || tools/idea-board/index.html .idea-card-stats keeps 2 columns until 480px."
"/tools/ielts-calculator/","tools/ielts-calculator/index.html","tools/ielts-calculator","28","late_multicolumn_collapse","tools/ielts-calculator/ielts-calculator.css .ielts-raw-grid keeps 2 columns until 640px. || tools/ielts-calculator/ielts-calculator.css .ielts-components keeps 4 columns until 640px. || tools/ielts-calculator/ielts-calculator.css .ielts-components keeps 2 columns until 640px."
"/tools/igbo-translator/","tools/igbo-translator/index.html","tools/igbo-translator","22","late_multicolumn_collapse","tools/igbo-translator/index.html .phrase keeps 3 columns until 600px."
"/tools/image-compress/","tools/image-compress/index.html","tools/image-compress","72","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/image-compress/index.html .toggle-pill sets control text to 12.8px. || tools/image-compress/index.html .toggle-pill is likely about 33.4px tall. || tools/image-compress/index.html .studio-drop keeps 2 columns until 640px."
"/tools/image-crop/","tools/image-crop/index.html","tools/image-crop","32","late_multicolumn_collapse","assets/css/image-crop-studio.css .crop-drop keeps 2 columns until 640px. || assets/css/image-crop-studio.css .crop-target-grid keeps 4 columns until 640px. || assets/css/image-crop-studio.css .crop-control-grid keeps 3 columns until 640px."
"/tools/image-filters/","tools/image-filters/index.html","tools/image-filters","32","late_multicolumn_collapse","assets/css/image-filters-studio.css .filters-drop keeps 2 columns until 720px. || assets/css/image-filters-studio.css .filters-look-grid keeps 3 columns until 720px. || assets/css/image-filters-studio.css .filters-control-grid keeps 2 columns until 720px."
"/tools/image-format-convert/","tools/image-format-convert/index.html","tools/image-format-convert","32","late_multicolumn_collapse","assets/css/image-format-convert-studio.css .ifc-drop keeps 2 columns until 660px. || assets/css/image-format-convert-studio.css .ifc-target-grid keeps 3 columns until 660px. || assets/css/image-format-convert-studio.css .ifc-form keeps 3 columns until 660px."
"/tools/image-resize/","tools/image-resize/index.html","tools/image-resize","32","late_multicolumn_collapse","assets/css/image-resize-studio.css .resize-drop keeps 2 columns until 640px. || assets/css/image-resize-studio.css .target-grid keeps 3 columns until 640px. || assets/css/image-resize-studio.css .resize-control-grid keeps 3 columns until 640px."
"/tools/image-to-text/","tools/image-to-text/index.html","tools/image-to-text","52","tap_targets_below_44|late_multicolumn_collapse","assets/css/image-to-text-studio.css .ocr-tool-links a is likely about 42px tall. || assets/css/image-to-text-studio.css .ocr-drop keeps 2 columns until 740px. || assets/css/image-to-text-studio.css .ocr-preset-row keeps 5 columns until 740px."
"/tools/image-tools/","tools/image-tools/index.html","tools/image-tools","24","custom_mobile_nav_search","tools/image-tools/index.html Page uses custom mobile chrome tokens: bottom-nav, drawer, search-input, filter-bar."
