"route","file","issue_id","detail"
"/tools/employment-contract/cameroon","tools/employment-contract/cameroon.html","description_length","Meta description length is 189."
"/tools/employment-contract/central-african-republic","tools/employment-contract/central-african-republic.html","title_length","Title length is 92."
"/tools/employment-contract/central-african-republic","tools/employment-contract/central-african-republic.html","description_length","Meta description length is 191."
"/tools/employment-contract/comoros","tools/employment-contract/comoros.html","title_length","Title length is 77."
"/tools/employment-contract/congo-brazzaville","tools/employment-contract/congo-brazzaville.html","title_length","Title length is 86."
"/tools/employment-contract/congo-brazzaville","tools/employment-contract/congo-brazzaville.html","description_length","Meta description length is 198."
"/tools/employment-contract/cote-d-ivoire","tools/employment-contract/cote-d-ivoire.html","title_length","Title length is 88."
"/tools/employment-contract/djibouti","tools/employment-contract/djibouti.html","title_length","Title length is 78."
"/tools/employment-contract/dr-congo","tools/employment-contract/dr-congo.html","title_length","Title length is 76."
"/tools/employment-contract/equatorial-guinea","tools/employment-contract/equatorial-guinea.html","title_length","Title length is 96."
"/tools/employment-contract/equatorial-guinea","tools/employment-contract/equatorial-guinea.html","description_length","Meta description length is 182."
"/tools/employment-contract/eritrea","tools/employment-contract/eritrea.html","title_length","Title length is 82."
"/tools/employment-contract/ethiopia","tools/employment-contract/ethiopia.html","title_length","Title length is 84."
"/tools/employment-contract/guinea-bissau","tools/employment-contract/guinea-bissau.html","title_length","Title length is 93."
"/tools/employment-contract/kenya","tools/employment-contract/kenya.html","title_length","Title length is 94."
"/tools/employment-contract/lesotho","tools/employment-contract/lesotho.html","description_length","Meta description length is 182."
"/tools/employment-contract/libya","tools/employment-contract/libya.html","title_length","Title length is 83."
"/tools/employment-contract/madagascar","tools/employment-contract/madagascar.html","title_length","Title length is 82."
"/tools/employment-contract/madagascar","tools/employment-contract/madagascar.html","description_length","Meta description length is 183."
"/tools/employment-contract/mauritania","tools/employment-contract/mauritania.html","title_length","Title length is 82."
"/tools/employment-contract/mauritania","tools/employment-contract/mauritania.html","description_length","Meta description length is 183."
"/tools/employment-contract/mauritius","tools/employment-contract/mauritius.html","title_length","Title length is 76."
"/tools/employment-contract/morocco","tools/employment-contract/morocco.html","description_length","Meta description length is 193."
"/tools/employment-contract/nigeria","tools/employment-contract/nigeria.html","title_length","Title length is 145."
"/tools/employment-contract/rwanda","tools/employment-contract/rwanda.html","title_length","Title length is 92."
"/tools/employment-contract/sao-tome-and-principe","tools/employment-contract/sao-tome-and-principe.html","title_length","Title length is 105."
"/tools/employment-contract/sao-tome-and-principe","tools/employment-contract/sao-tome-and-principe.html","description_length","Meta description length is 191."
"/tools/employment-contract/senegal","tools/employment-contract/senegal.html","title_length","Title length is 76."
"/tools/employment-contract/sierra-leone","tools/employment-contract/sierra-leone.html","title_length","Title length is 108."
"/tools/employment-contract/sierra-leone","tools/employment-contract/sierra-leone.html","description_length","Meta description length is 194."
"/tools/employment-contract/south-africa","tools/employment-contract/south-africa.html","title_length","Title length is 170."
"/tools/employment-contract/south-africa","tools/employment-contract/south-africa.html","description_length","Meta description length is 186."
"/tools/employment-contract/tanzania","tools/employment-contract/tanzania.html","title_length","Title length is 91."
"/tools/employment-contract/tanzania","tools/employment-contract/tanzania.html","description_length","Meta description length is 187."
"/tools/employment-contract/tunisia","tools/employment-contract/tunisia.html","title_length","Title length is 76."
"/tools/employment-contract/tunisia","tools/employment-contract/tunisia.html","description_length","Meta description length is 203."
"/tools/employment-contract/uganda","tools/employment-contract/uganda.html","title_length","Title length is 100."
"/tools/employment-contract/zambia","tools/employment-contract/zambia.html","title_length","Title length is 82."
"/tools/engagement-rate/","tools/engagement-rate/index.html","missing_og_title","Missing og:title."
"/tools/engagement-rate/","tools/engagement-rate/index.html","missing_og_description","Missing og:description."
"/tools/engagement-rate/","tools/engagement-rate/index.html","missing_og_image","Missing og:image."
"/tools/engagement-rate/","tools/engagement-rate/index.html","missing_twitter_card","Missing twitter:card."
"/tools/event-decoration-cost/","tools/event-decoration-cost/index.html","missing_og_title","Missing og:title."
"/tools/event-decoration-cost/","tools/event-decoration-cost/index.html","missing_og_description","Missing og:description."
"/tools/event-decoration-cost/","tools/event-decoration-cost/index.html","missing_og_image","Missing og:image."
"/tools/event-decoration-cost/","tools/event-decoration-cost/index.html","missing_twitter_card","Missing twitter:card."
"/tools/export-docs/","tools/export-docs/index.html","title_length","Title length is 77."
"/tools/fabric-cost/","tools/fabric-cost/index.html","missing_og_title","Missing og:title."
"/tools/fabric-cost/","tools/fabric-cost/index.html","missing_og_description","Missing og:description."
"/tools/fabric-cost/","tools/fabric-cost/index.html","missing_og_image","Missing og:image."
"/tools/fabric-cost/","tools/fabric-cost/index.html","missing_twitter_card","Missing twitter:card."
"/tools/factory-setup-cost/","tools/factory-setup-cost/index.html","missing_og_description","Missing og:description."
"/tools/fantasy-football/","tools/fantasy-football/index.html","title_length","Title length is 76."
"/tools/fashion-brand-startup/","tools/fashion-brand-startup/index.html","missing_og_title","Missing og:title."
"/tools/fashion-brand-startup/","tools/fashion-brand-startup/index.html","missing_og_description","Missing og:description."
"/tools/fashion-brand-startup/","tools/fashion-brand-startup/index.html","missing_og_image","Missing og:image."
"/tools/fashion-brand-startup/","tools/fashion-brand-startup/index.html","missing_twitter_card","Missing twitter:card."
"/tools/film-budget/","tools/film-budget/index.html","missing_og_title","Missing og:title."
"/tools/film-budget/","tools/film-budget/index.html","missing_og_description","Missing og:description."
"/tools/film-budget/","tools/film-budget/index.html","missing_og_image","Missing og:image."
"/tools/film-budget/","tools/film-budget/index.html","missing_twitter_card","Missing twitter:card."
"/tools/fire-safety-checklist/","tools/fire-safety-checklist/index.html","missing_og_title","Missing og:title."
"/tools/fire-safety-checklist/","tools/fire-safety-checklist/index.html","missing_og_description","Missing og:description."
"/tools/fire-safety-checklist/","tools/fire-safety-checklist/index.html","missing_og_image","Missing og:image."
"/tools/fire-safety-checklist/","tools/fire-safety-checklist/index.html","missing_twitter_card","Missing twitter:card."
"/tools/first-home-buyer/","tools/first-home-buyer/index.html","description_length","Meta description length is 184."
"/tools/first-home-buyer/","tools/first-home-buyer/index.html","multiple_h1","2 H1 tags found."
"/tools/fleet-fuel/","tools/fleet-fuel/index.html","missing_og_description","Missing og:description."
"/tools/flood-risk/nigeria/","tools/flood-risk/nigeria/index.html","description_length","Meta description length is 181."
"/tools/flood-risk/nigeria/","tools/flood-risk/nigeria/index.html","missing_og_description","Missing og:description."
"/tools/floor-plan/","tools/floor-plan/index.html","multiple_h1","2 H1 tags found."
"/tools/flyer-maker/","tools/flyer-maker/index.html","description_length","Meta description length is 203."
"/tools/foreign-company-reg/","tools/foreign-company-reg/index.html","description_length","Meta description length is 200."
"/tools/freelancer-rate/cote-divoire/","tools/freelancer-rate/cote-divoire/index.html","title_length","Title length is 80."
"/tools/fuel-tracker/","tools/fuel-tracker/index.html","description_length","Meta description length is 188."
"/tools/gaming-pc-build/","tools/gaming-pc-build/index.html","title_length","Title length is 76."
"/tools/gas-lpg-cost/cote-divoire/","tools/gas-lpg-cost/cote-divoire/index.html","description_length","Meta description length is 45."
"/tools/gdpr-vs-africa/","tools/gdpr-vs-africa/index.html","description_length","Meta description length is 181."
"/tools/gdpr-vs-africa/","tools/gdpr-vs-africa/index.html","missing_twitter_card","Missing twitter:card."
"/tools/generator-fuel/","tools/generator-fuel/index.html","description_length","Meta description length is 46."
"/tools/generator-fuel/cote-divoire/","tools/generator-fuel/cote-divoire/index.html","description_length","Meta description length is 39."
"/tools/genotype-checker/","tools/genotype-checker/index.html","title_length","Title length is 81."
"/tools/genotype-checker/","tools/genotype-checker/index.html","description_length","Meta description length is 192."
"/tools/gh-ssnit/","tools/gh-ssnit/index.html","description_length","Meta description length is 209."
"/tools/gov-scholarship/","tools/gov-scholarship/index.html","description_length","Meta description length is 185."
"/tools/gpa-calculator/","tools/gpa-calculator/index.html","description_length","Meta description length is 239."
"/tools/graphic-design-pricing/","tools/graphic-design-pricing/index.html","missing_og_title","Missing og:title."
"/tools/graphic-design-pricing/","tools/graphic-design-pricing/index.html","missing_og_description","Missing og:description."
"/tools/graphic-design-pricing/","tools/graphic-design-pricing/index.html","missing_og_image","Missing og:image."
"/tools/graphic-design-pricing/","tools/graphic-design-pricing/index.html","missing_twitter_card","Missing twitter:card."
"/tools/guard-service-cost/","tools/guard-service-cost/index.html","missing_og_title","Missing og:title."
"/tools/guard-service-cost/","tools/guard-service-cost/index.html","missing_og_description","Missing og:description."
"/tools/guard-service-cost/","tools/guard-service-cost/index.html","missing_og_image","Missing og:image."
"/tools/guard-service-cost/","tools/guard-service-cost/index.html","missing_twitter_card","Missing twitter:card."
"/tools/gym-roi-business/","tools/gym-roi-business/index.html","title_length","Title length is 82."
"/tools/halal-compliance/","tools/halal-compliance/index.html","missing_twitter_card","Missing twitter:card."
"/tools/health-contribution/","tools/health-contribution/index.html","title_length","Title length is 77."
"/tools/health-contribution/central-african-republic","tools/health-contribution/central-african-republic.html","title_length","Title length is 77."
"/tools/health-insurance-compare/cote-d-ivoire","tools/health-insurance-compare/cote-d-ivoire.html","description_length","Meta description length is 40."
"/tools/home-loan-eligibility/","tools/home-loan-eligibility/index.html","description_length","Meta description length is 182."
"/tools/home-renovation-cost/","tools/home-renovation-cost/index.html","description_length","Meta description length is 188."
"/tools/home-security-cost/","tools/home-security-cost/index.html","missing_og_title","Missing og:title."
"/tools/home-security-cost/","tools/home-security-cost/index.html","missing_og_description","Missing og:description."
"/tools/home-security-cost/","tools/home-security-cost/index.html","missing_og_image","Missing og:image."
"/tools/home-security-cost/","tools/home-security-cost/index.html","missing_twitter_card","Missing twitter:card."
"/tools/hosting-compare/","tools/hosting-compare/index.html","missing_twitter_card","Missing twitter:card."
"/tools/hs-code-lookup/","tools/hs-code-lookup/index.html","description_length","Meta description length is 182."
"/tools/html-to-pdf/","tools/html-to-pdf/index.html","multiple_h1","2 H1 tags found."
"/tools/image-to-text/","tools/image-to-text/index.html","description_length","Meta description length is 211."
"/tools/image-tools/","tools/image-tools/index.html","missing_og_title","Missing og:title."
"/tools/image-tools/","tools/image-tools/index.html","missing_og_description","Missing og:description."
"/tools/image-tools/","tools/image-tools/index.html","missing_og_image","Missing og:image."
"/tools/image-tools/","tools/image-tools/index.html","missing_twitter_card","Missing twitter:card."
"/tools/immigration-points/","tools/immigration-points/index.html","title_length","Title length is 91."
"/tools/inflation-calc/","tools/inflation-calc/index.html","description_length","Meta description length is 202."
"/tools/influencer-rate/","tools/influencer-rate/index.html","missing_og_title","Missing og:title."
"/tools/influencer-rate/","tools/influencer-rate/index.html","missing_og_description","Missing og:description."
"/tools/influencer-rate/","tools/influencer-rate/index.html","missing_og_image","Missing og:image."
"/tools/influencer-rate/","tools/influencer-rate/index.html","missing_twitter_card","Missing twitter:card."
"/tools/insurance-fraud-checker/","tools/insurance-fraud-checker/index.html","missing_og_title","Missing og:title."
"/tools/insurance-fraud-checker/","tools/insurance-fraud-checker/index.html","missing_og_description","Missing og:description."
"/tools/insurance-fraud-checker/","tools/insurance-fraud-checker/index.html","missing_og_image","Missing og:image."
"/tools/insurance-fraud-checker/","tools/insurance-fraud-checker/index.html","missing_twitter_card","Missing twitter:card."
"/tools/interest-rate-ref/","tools/interest-rate-ref/index.html","description_length","Meta description length is 183."
"/tools/interview-prep/","tools/interview-prep/index.html","title_length","Title length is 79."
"/tools/invoice-factoring/","tools/invoice-factoring/index.html","missing_og_description","Missing og:description."
"/tools/invoice-factoring/","tools/invoice-factoring/index.html","missing_twitter_card","Missing twitter:card."
"/tools/invoice-generator/","tools/invoice-generator/index.html","title_length","Title length is 78."
"/tools/ip-protection/","tools/ip-protection/index.html","description_length","Meta description length is 185."
"/tools/islamic-calendar/","tools/islamic-calendar/index.html","missing_twitter_card","Missing twitter:card."
"/tools/job-offer-evaluator/","tools/job-offer-evaluator/index.html","description_length","Meta description length is 184."
"/tools/ke-nssf/","tools/ke-nssf/index.html","description_length","Meta description length is 182."
"/tools/ke-stamp-duty/","tools/ke-stamp-duty/index.html","description_length","Meta description length is 181."
"/tools/kenya-dpa/","tools/kenya-dpa/index.html","description_length","Meta description length is 186."
"/tools/kenya-dpa/","tools/kenya-dpa/index.html","missing_twitter_card","Missing twitter:card."
"/tools/labour-law-advisor/","tools/labour-law-advisor/index.html","description_length","Meta description length is 204."
"/tools/labour-law-advisor/chat","tools/labour-law-advisor/chat.html","missing_og_title","Missing og:title."
"/tools/labour-law-advisor/chat","tools/labour-law-advisor/chat.html","missing_og_description","Missing og:description."
"/tools/labour-law-advisor/chat","tools/labour-law-advisor/chat.html","missing_og_image","Missing og:image."
"/tools/labour-law-advisor/chat","tools/labour-law-advisor/chat.html","missing_twitter_card","Missing twitter:card."
"/tools/land-registry-fees/","tools/land-registry-fees/index.html","description_length","Meta description length is 198."
"/tools/land-title-check/","tools/land-title-check/index.html","title_length","Title length is 84."
"/tools/land-title-check/","tools/land-title-check/index.html","description_length","Meta description length is 199."
"/tools/land-title-check/","tools/land-title-check/index.html","multiple_h1","2 H1 tags found."
"/tools/landed-cost/","tools/landed-cost/index.html","title_length","Title length is 79."
"/tools/landed-cost/","tools/landed-cost/index.html","description_length","Meta description length is 182."
"/tools/last-mile-delivery/","tools/last-mile-delivery/index.html","description_length","Meta description length is 181."
"/tools/last-mile-delivery/","tools/last-mile-delivery/index.html","missing_og_description","Missing og:description."
"/tools/lc-calculator/","tools/lc-calculator/index.html","title_length","Title length is 76."
"/tools/lc-calculator/","tools/lc-calculator/index.html","description_length","Meta description length is 184."
"/tools/leave-calculator/","tools/leave-calculator/index.html","title_length","Title length is 86."
"/tools/leave-calculator/","tools/leave-calculator/index.html","description_length","Meta description length is 198."
"/tools/life-insurance-calc/cote-d-ivoire","tools/life-insurance-calc/cote-d-ivoire.html","description_length","Meta description length is 45."
"/tools/loan-consolidation/","tools/loan-consolidation/index.html","missing_og_description","Missing og:description."
"/tools/loan-consolidation/","tools/loan-consolidation/index.html","missing_twitter_card","Missing twitter:card."
"/tools/made-in-africa-label/","tools/made-in-africa-label/index.html","description_length","Meta description length is 34."
"/tools/made-in-africa-label/","tools/made-in-africa-label/index.html","missing_og_description","Missing og:description."
"/tools/mama-put/","tools/mama-put/index.html","description_length","Meta description length is 183."
"/tools/marketplace-fees/","tools/marketplace-fees/index.html","title_length","Title length is 78."
"/tools/match-tickets/","tools/match-tickets/index.html","title_length","Title length is 82."
"/tools/maternal-mortality/","tools/maternal-mortality/index.html","description_length","Meta description length is 208."
"/tools/maternity-leave/","tools/maternity-leave/index.html","title_length","Title length is 77."
"/tools/maternity-leave/central-african-republic/","tools/maternity-leave/central-african-republic/index.html","title_length","Title length is 80."
"/tools/matric-points/","tools/matric-points/index.html","description_length","Meta description length is 183."
"/tools/medical-report/","tools/medical-report/index.html","description_length","Meta description length is 187."
"/tools/merchant-fees/","tools/merchant-fees/index.html","missing_og_description","Missing og:description."
"/tools/merchant-fees/","tools/merchant-fees/index.html","missing_twitter_card","Missing twitter:card."
"/tools/microinsurance/angola","tools/microinsurance/angola.html","description_length","Meta description length is 183."
"/tools/microinsurance/cameroon","tools/microinsurance/cameroon.html","description_length","Meta description length is 185."
"/tools/microinsurance/cote-d-ivoire","tools/microinsurance/cote-d-ivoire.html","description_length","Meta description length is 43."
"/tools/microinsurance/egypt","tools/microinsurance/egypt.html","description_length","Meta description length is 182."
"/tools/microinsurance/ethiopia","tools/microinsurance/ethiopia.html","description_length","Meta description length is 185."
"/tools/microinsurance/ghana","tools/microinsurance/ghana.html","description_length","Meta description length is 182."
"/tools/microinsurance/kenya","tools/microinsurance/kenya.html","description_length","Meta description length is 182."
"/tools/microinsurance/morocco","tools/microinsurance/morocco.html","description_length","Meta description length is 184."
"/tools/microinsurance/nigeria","tools/microinsurance/nigeria.html","description_length","Meta description length is 184."
"/tools/microinsurance/rwanda","tools/microinsurance/rwanda.html","description_length","Meta description length is 183."
"/tools/microinsurance/senegal","tools/microinsurance/senegal.html","description_length","Meta description length is 184."
"/tools/microinsurance/south-africa","tools/microinsurance/south-africa.html","description_length","Meta description length is 189."
"/tools/microinsurance/tanzania","tools/microinsurance/tanzania.html","description_length","Meta description length is 185."
"/tools/microinsurance/tunisia","tools/microinsurance/tunisia.html","description_length","Meta description length is 184."
"/tools/microinsurance/uganda","tools/microinsurance/uganda.html","description_length","Meta description length is 183."
"/tools/mini-importation/","tools/mini-importation/index.html","title_length","Title length is 81."
"/tools/mini-importation/","tools/mini-importation/index.html","description_length","Meta description length is 199."
"/tools/mobile-money-fees/","tools/mobile-money-fees/index.html","title_length","Title length is 79."
"/tools/mortgage-calculator/","tools/mortgage-calculator/index.html","description_length","Meta description length is 212."
"/tools/motor-third-party/central-african-republic","tools/motor-third-party/central-african-republic.html","title_length","Title length is 84."
"/tools/motor-third-party/congo-brazzaville","tools/motor-third-party/congo-brazzaville.html","title_length","Title length is 77."
"/tools/motor-third-party/equatorial-guinea","tools/motor-third-party/equatorial-guinea.html","title_length","Title length is 77."
"/tools/motor-third-party/sao-tome-and-principe","tools/motor-third-party/sao-tome-and-principe.html","title_length","Title length is 81."
"/tools/music-royalty-splitter/","tools/music-royalty-splitter/index.html","missing_og_title","Missing og:title."
"/tools/music-royalty-splitter/","tools/music-royalty-splitter/index.html","missing_og_description","Missing og:description."
"/tools/music-royalty-splitter/","tools/music-royalty-splitter/index.html","missing_og_image","Missing og:image."
"/tools/music-royalty-splitter/","tools/music-royalty-splitter/index.html","missing_twitter_card","Missing twitter:card."
"/tools/nafdac-registration/","tools/nafdac-registration/index.html","missing_og_description","Missing og:description."
"/tools/national-id-guide/","tools/national-id-guide/index.html","title_length","Title length is 77."
"/tools/national-id-guide/","tools/national-id-guide/index.html","description_length","Meta description length is 181."
"/tools/national-pension/","tools/national-pension/index.html","title_length","Title length is 85."
"/tools/national-pension/","tools/national-pension/index.html","description_length","Meta description length is 202."
"/tools/nda-generator/","tools/nda-generator/index.html","description_length","Meta description length is 183."
"/tools/ng-nhf/","tools/ng-nhf/index.html","description_length","Meta description length is 200."
"/tools/ng-pension/","tools/ng-pension/index.html","description_length","Meta description length is 7."
"/tools/oee-calculator/","tools/oee-calculator/index.html","missing_og_description","Missing og:description."
"/tools/offplan-vs-ready/","tools/offplan-vs-ready/index.html","description_length","Meta description length is 208."
"/tools/overtime-calc/","tools/overtime-calc/index.html","title_length","Title length is 83."
"/tools/overtime-calc/","tools/overtime-calc/index.html","description_length","Meta description length is 210."
"/tools/packaging-cost/","tools/packaging-cost/index.html","missing_og_description","Missing og:description."
"/tools/packing-list/","tools/packing-list/index.html","description_length","Meta description length is 182."
"/tools/parking-fee/","tools/parking-fee/index.html","missing_og_description","Missing og:description."
"/tools/passport-checklist/","tools/passport-checklist/index.html","description_length","Meta description length is 182."
"/tools/passport-photo/","tools/passport-photo/index.html","title_length","Title length is 84."
"/tools/passport-photo/","tools/passport-photo/index.html","description_length","Meta description length is 197."
"/tools/password-strength/","tools/password-strength/index.html","missing_og_title","Missing og:title."
"/tools/password-strength/","tools/password-strength/index.html","missing_og_description","Missing og:description."
"/tools/password-strength/","tools/password-strength/index.html","missing_og_image","Missing og:image."
"/tools/password-strength/","tools/password-strength/index.html","missing_twitter_card","Missing twitter:card."
"/tools/paygo-solar/cote-divoire/","tools/paygo-solar/cote-divoire/index.html","description_length","Meta description length is 45."
"/tools/payment-comparator/","tools/payment-comparator/index.html","description_length","Meta description length is 183."
"/tools/payslip-generator/","tools/payslip-generator/index.html","title_length","Title length is 79."
"/tools/pdf-to-audio/","tools/pdf-to-audio/index.html","title_length","Title length is 82."
"/tools/pension-proj/","tools/pension-proj/index.html","description_length","Meta description length is 241."
"/tools/pension-projection/","tools/pension-projection/index.html","description_length","Meta description length is 203."
"/tools/phishing-quiz/","tools/phishing-quiz/index.html","missing_og_title","Missing og:title."
"/tools/phishing-quiz/","tools/phishing-quiz/index.html","missing_og_description","Missing og:description."
"/tools/phishing-quiz/","tools/phishing-quiz/index.html","missing_og_image","Missing og:image."
"/tools/phishing-quiz/","tools/phishing-quiz/index.html","missing_twitter_card","Missing twitter:card."
"/tools/photo-video-pricing/","tools/photo-video-pricing/index.html","title_length","Title length is 88."
"/tools/photography-pricing/","tools/photography-pricing/index.html","missing_og_title","Missing og:title."
"/tools/photography-pricing/","tools/photography-pricing/index.html","missing_og_description","Missing og:description."
"/tools/photography-pricing/","tools/photography-pricing/index.html","missing_og_image","Missing og:image."
"/tools/photography-pricing/","tools/photography-pricing/index.html","missing_twitter_card","Missing twitter:card."
"/tools/plot-converter/","tools/plot-converter/index.html","title_length","Title length is 92."
"/tools/plot-converter/","tools/plot-converter/index.html","description_length","Meta description length is 191."
"/tools/podcast-monetization/","tools/podcast-monetization/index.html","missing_og_title","Missing og:title."
"/tools/podcast-monetization/","tools/podcast-monetization/index.html","missing_og_description","Missing og:description."
"/tools/podcast-monetization/","tools/podcast-monetization/index.html","missing_og_image","Missing og:image."
"/tools/podcast-monetization/","tools/podcast-monetization/index.html","missing_twitter_card","Missing twitter:card."
"/tools/pos-agent/","tools/pos-agent/index.html","title_length","Title length is 79."
"/tools/pos-agent/","tools/pos-agent/index.html","description_length","Meta description length is 202."
"/tools/pos-fees/","tools/pos-fees/index.html","missing_og_description","Missing og:description."
"/tools/pos-fees/","tools/pos-fees/index.html","missing_twitter_card","Missing twitter:card."
"/tools/production-cost/","tools/production-cost/index.html","missing_og_description","Missing og:description."
"/tools/property-cgt/","tools/property-cgt/index.html","title_length","Title length is 84."
"/tools/property-cgt/","tools/property-cgt/index.html","description_length","Meta description length is 228."
"/tools/property-mgmt-fees/","tools/property-mgmt-fees/index.html","title_length","Title length is 92."
"/tools/property-roi/","tools/property-roi/index.html","description_length","Meta description length is 221."
"/tools/property-tax/","tools/property-tax/index.html","description_length","Meta description length is 185."
"/tools/property-transfer-cost/","tools/property-transfer-cost/index.html","description_length","Meta description length is 181."
"/tools/property-valuation/","tools/property-valuation/index.html","title_length","Title length is 87."
"/tools/property-vs-stocks/","tools/property-vs-stocks/index.html","missing_og_description","Missing og:description."
"/tools/property-vs-stocks/","tools/property-vs-stocks/index.html","missing_twitter_card","Missing twitter:card."
"/tools/public-holidays/","tools/public-holidays/index.html","description_length","Meta description length is 181."
"/tools/pwa-manifest/","tools/pwa-manifest/index.html","description_length","Meta description length is 194."
"/tools/qr-payment/","tools/qr-payment/index.html","missing_og_description","Missing og:description."
"/tools/qr-payment/","tools/qr-payment/index.html","missing_twitter_card","Missing twitter:card."
"/tools/quality-sampling/","tools/quality-sampling/index.html","missing_og_description","Missing og:description."
"/tools/rebar-calculator/","tools/rebar-calculator/index.html","multiple_h1","2 H1 tags found."
"/tools/regex-tester/","tools/regex-tester/index.html","missing_twitter_card","Missing twitter:card."
"/tools/rent-affordability/","tools/rent-affordability/index.html","title_length","Title length is 85."
"/tools/rent-affordability/","tools/rent-affordability/index.html","description_length","Meta description length is 200."
"/tools/rent-vs-buy/","tools/rent-vs-buy/index.html","description_length","Meta description length is 188."
"/tools/rental-agreement/","tools/rental-agreement/index.html","description_length","Meta description length is 186."
"/tools/rental-yield/","tools/rental-yield/index.html","description_length","Meta description length is 192."
"/tools/retirement-planner/","tools/retirement-planner/index.html","description_length","Meta description length is 203."
"/tools/ride-fare/","tools/ride-fare/index.html","description_length","Meta description length is 185."
"/tools/route-cost/","tools/route-cost/index.html","missing_og_description","Missing og:description."
"/tools/sadc-roo/","tools/sadc-roo/index.html","title_length","Title length is 81."
"/tools/salary-compare/","tools/salary-compare/index.html","description_length","Meta description length is 205."
"/tools/salary-negotiation/","tools/salary-negotiation/index.html","title_length","Title length is 79."
"/tools/salary-negotiation/","tools/salary-negotiation/index.html","description_length","Meta description length is 183."
"/tools/savings-goal/","tools/savings-goal/index.html","description_length","Meta description length is 183."
"/tools/school-fees/app","tools/school-fees/app.html","missing_og_title","Missing og:title."
"/tools/school-fees/app","tools/school-fees/app.html","missing_og_description","Missing og:description."
"/tools/school-fees/app","tools/school-fees/app.html","missing_og_image","Missing og:image."
"/tools/school-fees/app","tools/school-fees/app.html","missing_twitter_card","Missing twitter:card."
"/tools/self-publishing-royalty/","tools/self-publishing-royalty/index.html","missing_og_title","Missing og:title."
"/tools/self-publishing-royalty/","tools/self-publishing-royalty/index.html","missing_og_description","Missing og:description."
"/tools/self-publishing-royalty/","tools/self-publishing-royalty/index.html","missing_og_image","Missing og:image."
"/tools/self-publishing-royalty/","tools/self-publishing-royalty/index.html","missing_twitter_card","Missing twitter:card."
"/tools/service-charge/","tools/service-charge/index.html","title_length","Title length is 103."
"/tools/service-charge/","tools/service-charge/index.html","description_length","Meta description length is 208."
"/tools/shipping-estimator/","tools/shipping-estimator/index.html","title_length","Title length is 80."
"/tools/shipping-weight/","tools/shipping-weight/index.html","missing_og_description","Missing og:description."
"/tools/short-let-calc/","tools/short-let-calc/index.html","title_length","Title length is 79."
"/tools/short-let-calc/","tools/short-let-calc/index.html","description_length","Meta description length is 197."
"/tools/side-hustle-ranker/","tools/side-hustle-ranker/index.html","title_length","Title length is 77."
"/tools/side-hustle-tax/","tools/side-hustle-tax/index.html","description_length","Meta description length is 223."
"/tools/social-media-calendar/","tools/social-media-calendar/index.html","missing_og_title","Missing og:title."
"/tools/social-media-calendar/","tools/social-media-calendar/index.html","missing_og_description","Missing og:description."
"/tools/social-media-calendar/","tools/social-media-calendar/index.html","missing_og_image","Missing og:image."
"/tools/social-media-calendar/","tools/social-media-calendar/index.html","missing_twitter_card","Missing twitter:card."
"/tools/social-security/","tools/social-security/index.html","title_length","Title length is 98."
"/tools/social-welfare/","tools/social-welfare/index.html","description_length","Meta description length is 185."
"/tools/solar-calculator/","tools/solar-calculator/index.html","description_length","Meta description length is 194."
"/tools/solar-sizing/","tools/solar-sizing/index.html","title_length","Title length is 77."
"/tools/sql-playground/","tools/sql-playground/index.html","description_length","Meta description length is 207."
"/tools/staff-cost/","tools/staff-cost/index.html","title_length","Title length is 92."
"/tools/staff-cost/","tools/staff-cost/index.html","description_length","Meta description length is 189."
"/tools/startup-runway/","tools/startup-runway/index.html","description_length","Meta description length is 191."
"/tools/startup-valuation/","tools/startup-valuation/index.html","description_length","Meta description length is 29."
"/tools/statutory-declaration/","tools/statutory-declaration/index.html","description_length","Meta description length is 185."
"/tools/streaming-royalties/","tools/streaming-royalties/index.html","title_length","Title length is 84."
"/tools/student-budget/","tools/student-budget/index.html","description_length","Meta description length is 187."
"/tools/study-abroad-cost/","tools/study-abroad-cost/index.html","title_length","Title length is 85."
"/tools/study-abroad-cost/","tools/study-abroad-cost/index.html","description_length","Meta description length is 187."
"/tools/survey-cost/","tools/survey-cost/index.html","description_length","Meta description length is 186."
"/tools/tailoring-pricing/","tools/tailoring-pricing/index.html","missing_og_title","Missing og:title."
"/tools/tailoring-pricing/","tools/tailoring-pricing/index.html","missing_og_description","Missing og:description."
"/tools/tailoring-pricing/","tools/tailoring-pricing/index.html","missing_og_image","Missing og:image."
"/tools/tailoring-pricing/","tools/tailoring-pricing/index.html","missing_twitter_card","Missing twitter:card."
"/tools/tenancy-agreement/","tools/tenancy-agreement/index.html","description_length","Meta description length is 208."
"/tools/tenancy-agreement/","tools/tenancy-agreement/index.html","multiple_h1","2 H1 tags found."
"/tools/tenancy-agreement/algeria","tools/tenancy-agreement/algeria.html","title_length","Title length is 103."
"/tools/tenancy-agreement/angola","tools/tenancy-agreement/angola.html","title_length","Title length is 99."
"/tools/tenancy-agreement/botswana","tools/tenancy-agreement/botswana.html","title_length","Title length is 104."
"/tools/tenancy-agreement/burkina-faso","tools/tenancy-agreement/burkina-faso.html","title_length","Title length is 102."
"/tools/tenancy-agreement/cabo-verde","tools/tenancy-agreement/cabo-verde.html","title_length","Title length is 78."
